"-0.22322330081629832","-0.2060900691962577","-0.30191553005918464","-0.4272587992570445","-0.20926305264945216","-0.14025971728831377","-0.30480829484215943","-0.31429787804427983","-0.17017232800230805","-0.19780829889024015","-0.1199954360476936","-0.2903132191510009","-0.35123046539791813","-0.3642820014330297","-0.12217035439101195","-0.366901188905934","-0.26550028688006005","-0.22447412840243416","-0.18264776139544728","-0.2687250852378801"
"-0.32899448226205535","-0.2896344979811742","-0.33107556377278946","-0.39776418685959203","-0.1829704656609722","-0.26333262202856095","-0.3751589401617242","-0.4277564650429623","-0.2605591574785065","-0.4236298060057564","-0.14207157149914237","-0.12083050346724755","-0.2744518939541726","-0.35408503180640216","-0.19139989492906587","-0.14303694782502682","-0.32620931687866006","-0.27479238288831953","-0.3868236497305593","-0.34335702218597286"
"-0.33992313120288614","-0.43486144241103264","-0.21127807365583487","-0.30299428315913884","-0.17365747322642186","-0.4142944107674266","-0.2262240345178799","-0.34309114975108307","-0.18958445591208622","-0.27153878505556095","-0.28806778432428093","-0.25634932106663","-0.2973786942504886","-0.3137946248801407","-0.23430862575950648","-0.24526503763508395","-0.17383010929971413","-0.21475622287001161","-0.3385034937688608","-0.40644332989681087"
"-0.4393292424278903","-0.5563092506452318","-0.2696602522623881","-0.1677944985816998","-0.21801796048187064","-0.4554521924354241","-0.2975932524035546","-0.3154316907068229","-0.3123212529701693","-0.338637095722442","-0.3154221587268126","-0.226632354248887","-0.4007916033576684","-0.22388978907773413","-0.22325604729061663","-0.361623127589721","-0.38168161793925115","-0.2246881719687315","-0.1454094058079897","-0.4448652368867236"
"-0.3432850473356833","-0.24541840533776518","-0.22154865384212527","-0.25158825185128186","-0.309040470709953","-0.22874742177505983","-0.34609236121158227","-0.4909234979016272","-0.31331202078685744","-0.3458374699720881","-0.22150794432223525","-0.24819430422787206","-0.2838139531477603","-0.36190440041916716","-0.13448212176548224","-0.1952407240695522","-0.24829316846700247","-0.2891625258767685","-0.20951145495198722","-0.20389716614864745"
"-0.10442488871632193","-0.18676214938601082","-0.2410640469982812","-0.21440152303205867","-0.16854511741039505","-0.09810563880719153","-0.14439004432284397","-0.219009497929835","-0.3457615946153567","-0.3073927651598572","-0.20257706140685464","-0.28195148174606083","-0.17147426782465466","-0.17227841572983024","-0.21335041112305114","-0.16042540601294378","-0.17241085782662463","-0.19040238288016842","-0.09314680447618896","-0.16812897319324363"
"-0.38962189929361424","-0.24941138718305603","-0.17070266414967436","-0.30060300616329005","-0.2834572146182298","-0.31115201393473657","-0.22922876014534257","-0.5407698121498246","-0.27269394247025","-0.29702533506078566","-0.32793673329518347","-0.1924522910692623","-0.36933389597982513","-0.2181437370707822","-0.40426001891744745","-0.2799784550794024","-0.3561791922724548","-0.14595948925449775","-0.26640980087536426","-0.1749493191415642"
"-0.18049126608704577","-0.2882430069682449","-0.23655667436947425","-0.282560598009374","-0.235279356232737","-0.3284972111186537","-0.2656872204923556","-0.4111507091102732","-0.15778315881141772","-0.1972218890403061","-0.35449588486665107","-0.5702728243502392","-0.3338087832348091","-0.24048592173884473","-0.2654840561656159","-0.1890531370598454","-0.15868005118348036","-0.24804718573967574","-0.2269741557677347","-0.20461380087289172"
"-0.214519922052089","-0.23918330380088473","-0.3009255354080357","-0.24039355188846098","-0.3030040555885422","-0.2512233459648801","-0.15997183270717488","-0.2849560903807566","-0.18363984733882288","-0.15102201487463654","-0.21006690947393658","-0.31713859057426236","-0.2362274249349979","-0.26436804953705384","-0.16320502809836043","-0.20510558736509477","-0.24031668146440321","-0.291880905856708","-0.2831469680511976","-0.16475985048400332"
"-0.30470745823981005","-0.2183295921152023","-0.2915174291424581","-0.3070148118005794","-0.2939190132510899","-0.20983195278553576","-0.17188060269827957","-0.3639549394143884","-0.16039831644079236","-0.18312485457033106","-0.41025832136608004","-0.2864223901786642","-0.32776019165652337","-0.17541373587055417","-0.15736732475002363","-0.2999462193092714","-0.11841961041137834","-0.18726036084595546","-0.3220893979502996","-0.15758617051552187"
"-0.2759557629448955","-0.24266436686814002","-0.4324880838052214","-0.2317466106021332","-0.3723829762509174","-0.3033357256889332","-0.29166411710653556","-0.2778042369796432","-0.27981185985918056","-0.15742154180159867","-0.36708348208208597","-0.28870773125212285","-0.36011926694891655","-0.31321216958235176","-0.3568114154346589","-0.36783866345822","-0.19276598094856454","-0.21402404133790878","-0.22014754808704393","-0.40077701914656544"
"-0.1822802625321808","-0.16767014727903684","-0.2620529896197088","-0.20371298338811109","-0.19802740571890673","-0.1987272901638632","-0.15309775335006395","-0.23182985006630463","-0.36610508265686265","-0.2336377103789787","-0.2566732158195342","-0.18913239589070674","-0.1607055396568674","-0.2531742852290615","-0.21881367541498334","-0.25768850345293914","-0.4592072119198012","-0.2496770121191258","-0.19275517126331157","-0.24951509587496198"
"-0.17099389922395022","-0.22616179231649855","-0.1457391209064317","-0.3207148427732113","-0.19749166361822457","-0.2839028730313446","-0.3149478598973525","-0.2561065813655145","-0.24448108628718718","-0.3239891463647929","-0.16713807026766633","-0.27530880143402925","-0.24212670826606125","-0.14584032130524563","-0.2864743974367464","-0.23960765563912315","-0.3402349451643741","-0.2868813018992676","-0.3531309269186443","-0.2591555182480303"
"-0.15954648932391702","-0.33971042108790994","-0.22576592304354165","-0.2540449906787573","-0.2170672615721314","-0.4811917955345861","-0.35502511385292856","-0.20167204539750433","-0.21757192614337317","-0.34105536324327573","-0.45319456154586063","-0.3621330502873221","-0.353849464098579","-0.35224048745513814","-0.34344322546411377","-0.288002542108519","-0.226712242241888","-0.19648592719561592","-0.2767734470422341","-0.19364748323233236"
"-0.3948554845763932","-0.3871465853148092","-0.3656241158850049","-0.3525065128316228","-0.31466395777390477","-0.30441320509196634","-0.34546605502182615","-0.3562612528487382","-0.20580139689951596","-0.5558662944688604","-0.6720044313192046","-0.30669257835690483","-0.35349889682657143","-0.3750081708133641","-0.4905225022754016","-0.24543748369707521","-0.37586898644393296","-0.2943288047657284","-0.5540036614631891","-0.46157001738954156"
"-0.44964281135979833","-0.35388277657325745","-0.37175961441845323","-0.2856910919356037","-0.3328048965128812","-0.4205693508381026","-0.3898912079095475","-0.49904757284110823","-0.36965483896798385","-0.4789889561185597","-0.29660042241393253","-0.3192766296075498","-0.2939670267761041","-0.34863019618165886","-0.34169832675007683","-0.36233340794837754","-0.2778570903225792","-0.3349992889753333","-0.22455232268243472","-0.43954835349748167"
"-0.3587484242037685","-0.2801166530912031","-0.4014620524737854","-0.33917983009349995","-0.4352882572672903","-0.47744855095068417","-0.34825782615710615","-0.5014984949948322","-0.3193683920818803","-0.2535026694357803","-0.22140617606186658","-0.47711848831115","-0.4858662708957684","-0.39650032387616013","-0.21680042978879854","-0.17499606243856178","-0.6872205034107437","-0.30527123862067534","-0.4818966899211393","-0.626375445176618"
"-0.42781716114785906","-0.49338075725583574","-0.3874687913931049","-0.4301028010053119","-0.32825826053539164","-0.43174014260314175","-0.3134290840362667","-0.2701344602575546","-0.36966352781770256","-0.31647499952911756","-0.5630986293103529","-0.2961249860353319","-0.38650165126676994","-0.44996178279470816","-0.48016115492920974","-0.344280301281921","-0.3915314842842255","-0.5114668164153582","-0.30009713314095404","-0.4219006891353307"
"-0.331619927455926","-0.3466892421899749","-0.30885517833792003","-0.5398229500920829","-0.4562010833308011","-0.3586191900719023","-0.2301811271935471","-0.37309686599565894","-0.3679331312666367","-0.3422912459157203","-0.5108534510627323","-0.2303750683502585","-0.5450445040252039","-0.22061256296273374","-0.3172075935235154","-0.3715226573065211","-0.45323453022399673","-0.29445225608424314","-0.44425463955598554","-0.40987764357309237"
"-0.4260157709294634","-0.4660105165319537","-0.3496475964954364","-0.5223665982200759","-0.37747125135382376","-0.29287769328700175","-0.4794756276337369","-0.4281685892550029","-0.2549667475313911","-0.42884844887780255","-0.3917902081668889","-0.37534890472105176","-0.43014715642429613","-0.45651852413355376","-0.2092818652715016","-0.3616677642199218","-0.5049588595613559","-0.3925508756332247","-0.39889399632989603","-0.3317469489142391"
"-0.37583701765314736","-0.4528162312795542","-0.44863009059630166","-0.6055824854702005","-0.41811431081905936","-0.3747588943464877","-0.3538502153844877","-0.24826922360099737","-0.21315157292693293","-0.5627569853619909","-0.49740771682759394","-0.573559882468388","-0.368774983147906","-0.3928426954260457","-0.39385960352113275","-0.2973337186702091","-0.2767256050509532","-0.34208964362325295","-0.3042335206620527","-0.3504934913198637"
"-0.5207088476400413","-0.29942402229680387","-0.4432676346423389","-0.2936633241920771","-0.31603799405771876","-0.38357205156839613","-0.2166054849693294","-0.28209207588766505","-0.34539788513190745","-0.28381372183019066","-0.35318734417023995","-0.3170746160001341","-0.26936804964479977","-0.3181239420680024","-0.3883596625097474","-0.3823438131446965","-0.6346083743025507","-0.32260718073202044","-0.4914518294515898","-0.31229824203046946"
"-0.47553407116703134","-0.5571062295880751","-0.6090044237299432","-0.4721764112672435","-0.6377608371357019","-0.5669682120591822","-0.411169927431567","-0.4437462692440059","-0.5410297199831877","-0.49268850835080963","-0.3740798496731119","-0.42698531000122353","-0.2979300174202068","-0.43433728692879925","-0.46317407754150375","-0.3749308843830241","-0.5685529645914478","-0.3595412856481729","-0.5277076715789492","-0.41619170116151666"
"-0.350942217379623","-0.545369835954072","-0.4619912168723155","-0.3447189357578342","-0.34000089268191347","-0.36546994571921276","-0.31305889546647103","-0.32484039327152053","-0.3995589991746722","-0.5311986884021984","-0.370261715339652","-0.4479218027535709","-0.413045321273934","-0.4584300661945104","-0.5178201052565178","-0.36330623127474865","-0.4143942707130039","-0.4769711726828858","-0.3883480772869013","-0.4439671785566984"
"-0.5821867431671958","-0.5912964313485494","-0.535601868134534","-0.16814680576183602","-0.5860477380834493","-0.36241442506724636","-0.5938779488466891","-0.3597630277152048","-0.28818603105136076","-0.27036392421860056","-0.5362486348117662","-0.4262101255971129","-0.42343266266256485","-0.3207233398090679","-0.43695136043298455","-0.48475239418432714","-0.37406143658014956","-0.22610874390184926","-0.5082602806103576","-0.3945129911181159"
