"-1.3274870986462988","-1.2282435741170814","-1.0224076739140413","-1.2602441310330594","-1.0577662413278885","-1.185312093305213","-1.2925103407175123","-1.110335798069147","-1.0816526724622548","-1.1073249868442983","-1.3837379250192723","-1.3409964243545585","-1.0470233355659233","-1.1028709802459844","-1.3853188611826153","-1.2235460025809506","-1.4059969609255842","-1.2729571331740603","-1.3561785291402069","-1.2149164741690266","-1.0678172092127443","-1.248632669353096","-1.1422267061695626","-1.2527356718562082","-1.4543459987663172","-1.0883310252801657","-1.0636869197146808","-0.9577929622927408","-0.8758667194491839","-1.1187588897780112","-1.3700722414078315","-1.194517976249105","-1.1907669607000644","-1.3171410303580684","-1.193175445906574","-1.1656743346425993","-1.3429785427703127","-1.3847318765188297","-1.1337475815244447","-1.205220425196586"
"-1.2293874593283962","-1.0387911896934368","-0.9750041413885878","-1.09750200365249","-1.4096449282254913","-0.8910358728030713","-0.9595308620876583","-1.0727178158417192","-1.13060690965107","-1.2448020139083709","-1.2687879497419663","-1.2012560643397483","-1.2060439644339107","-0.9864342720493388","-0.9432084318084736","-1.3181818724652397","-1.2968902292319717","-1.0113863912799488","-0.8951988308891563","-1.0858042085630948","-1.1116673143102573","-0.8651378417709323","-1.0850225727595797","-1.20068597219639","-1.3685524741233666","-0.9385811267291163","-0.9855020050312266","-1.0256890992550862","-0.7976265201665841","-0.9324722255227913","-1.0414173890082914","-0.8371486288976516","-1.1917864086576826","-1.1231743344270346","-1.1913574378056409","-0.9479134031889231","-1.1952612960036881","-1.048467580312508","-1.108754972058647","-1.301515611870667"
"-0.8402454540417863","-1.0321741163684626","-0.8718308102855672","-0.9328798690733882","-1.0876994174427934","-0.9128488210163586","-0.9016892610735391","-1.1985403668047168","-1.1887751043615813","-0.943562735933197","-0.9999338642591985","-0.8554310730548583","-0.9911535352326801","-1.0304015254246144","-1.1995910794632494","-0.7600177798533523","-1.0293460016105653","-1.185779044194782","-0.9152809609283966","-1.1743865542213792","-1.0758148796426548","-1.0222379428762616","-1.0144086440008373","-1.038357533221161","-1.3211654563453072","-0.8485353437261396","-1.300644091573396","-0.7532978895884743","-0.9266146949367763","-1.0279312615133591","-0.7995612389624458","-0.9819421120383492","-0.9170682033534111","-0.9050779566535831","-0.805555552365579","-1.136641714859077","-0.9821796841927845","-0.967377528399359","-1.0644532366389265","-0.8885236098012598"
"-0.8172633983684654","-0.7470412129805749","-0.9123390704761293","-0.9325305997662183","-1.1647043765395022","-1.1110315605637775","-0.9851628021804195","-0.7122471652162433","-0.9464544904420399","-0.9626660314684891","-1.0106827342966347","-0.8887555353751132","-1.0599403326100543","-0.9289871300852676","-0.8655917236884059","-0.9056688983474435","-1.001353884464402","-0.8011714480669851","-0.9100312582482001","-0.7619228249000733","-0.8500265621104262","-1.1103808130057662","-0.8532101093690363","-1.0886059955054193","-1.1175241488155259","-1.0581084304715156","-0.875438750390854","-0.9147570233771865","-0.9361579640420432","-1.10881505850086","-0.8235895334159362","-0.9767861869795291","-0.8140368356411473","-1.0028932371733288","-1.2827533373297064","-0.835705535766393","-1.143392027986016","-0.8421912525073201","-0.7948863985533586","-0.9466727765391714"
"-0.9822957024387625","-1.117387347824122","-0.8676328818819204","-0.8435595526670113","-0.8032557323044256","-0.9909792795467334","-0.7915959522386684","-0.9773989673424475","-0.8394938635709002","-0.7201453714869129","-0.8489015513406106","-0.8390883974220658","-0.8149062852471068","-0.8269841762360153","-0.9360733471802252","-0.6619956232412423","-0.9273964270895132","-0.8449214394051299","-0.7817426598451196","-0.880291511740261","-0.8301538542480901","-1.2528492873891084","-0.9995306837990151","-0.762173417043588","-0.8475916706886778","-1.12904627858506","-0.8919799179508321","-1.0522053177684016","-0.8859200955785665","-0.8807805871832027","-0.9004614049436199","-0.6819915019561777","-0.8697137760555933","-0.8625899353303543","-0.9490990286271048","-0.8122822243473479","-0.8830853470264857","-0.8620632180158843","-0.7058994693891083","-0.9314318857064984"
"-0.789652906733187","-0.8206311163345813","-0.9568339452873874","-0.7147729338450549","-0.7536591350554849","-0.7490628352230321","-0.9071757018653502","-0.8567860373129426","-0.9541988515511045","-0.9342694533198015","-0.800272539840194","-0.615369883954602","-0.7333222835338062","-0.7909040228209712","-0.6396831914653063","-0.8101463384131713","-0.8859440187386816","-0.7546441987387105","-0.8307820804829866","-1.0046751960962539","-0.7204285676876954","-0.7473780765999776","-0.8224755886922628","-0.765926298308769","-0.8251481167752078","-0.6730303787396704","-0.696624292092342","-0.8959855255513606","-0.7132851482876972","-0.8447942825297409","-0.7972488324910603","-0.8083366327446586","-0.8237727090350766","-0.8280332338710332","-1.048266447832022","-0.8002785449053224","-0.9618654413822143","-0.8599063697229816","-0.8885423877534617","-0.8669898259334723"
"-0.7038783547936649","-0.8693784314960644","-0.7251816609500049","-0.6786019621636525","-0.6741967567795303","-0.838491248266295","-0.8731882357449479","-0.8751567604897045","-0.7841767629670053","-0.7155920269277645","-0.7933385187469529","-0.7188334432576241","-0.8133644190146285","-0.7326264672252504","-0.7279667085126786","-0.574831862054173","-0.6499391461985112","-0.8863949279442991","-0.9203913637651212","-0.7329435143094808","-0.627422496550097","-0.7314251244628491","-0.7444963576744519","-0.7814443057324936","-0.765076620015892","-0.6738365430253411","-0.7399100622210848","-0.8735243863287715","-0.7128926079593583","-0.835139287228783","-0.7207532817554536","-1.1021623103563045","-0.867932840981664","-0.6892367806825949","-0.6871501401048273","-0.7967956756383134","-0.6739977099152397","-0.7169184294807367","-0.8022487349867243","-0.9033734674868829"
"-0.6409218395912022","-0.5887367711644697","-0.6444248780100886","-0.6755671434670836","-0.6962157214383035","-0.7777920427166832","-0.6670047117281266","-0.8557393937719389","-0.669891673618254","-0.585669681427124","-0.828576688936152","-0.5276133760795172","-0.7612886105805816","-0.8918768412865076","-0.6799153518107994","-0.5241825260143276","-0.6996725459692705","-0.667454931953095","-1.0126422480113257","-0.7362789145358383","-0.6684709475920059","-0.7587653629575218","-0.6481351577309122","-0.8157572156106734","-0.5788128817128451","-0.8296690709114398","-0.7373093791905098","-0.7576485947705698","-0.8252779924153205","-0.6980241714526269","-0.7432254912647062","-0.6073828410705574","-0.6991906002393633","-0.6943654175867104","-0.7024362222313933","-0.5952424146447831","-0.6659332621590367","-0.6758434687052819","-0.5740281951178785","-0.845186241596521"
"-0.7438795859346748","-0.6466155040303602","-0.5152912008253719","-0.636739866401076","-0.6212962231742118","-0.6861181384055398","-0.7914885039978917","-0.6111602856989231","-0.5563076371980413","-0.8673011153799791","-0.6472049068105729","-0.5368513691369909","-0.7313803733052059","-0.6989789809766499","-0.7327767955872693","-0.629862866736899","-0.5926803396702179","-0.7059763757181543","-0.7376321402487602","-0.809182946824638","-0.6779793932985908","-0.5161767600759929","-0.5745596379676953","-0.6876905230757606","-0.6906095387862599","-0.8233767472670156","-0.7923510750788496","-0.547569275673957","-0.6078177891281961","-0.5498802627094355","-0.6487579366594693","-0.8804603574282959","-0.6000451711621443","-0.6250270292693529","-0.598701952128079","-0.688630565706936","-0.7771699852880536","-0.696801075845884","-0.7001135911361233","-0.7811834693507821"
"-0.686452019534776","-0.7099991823284318","-0.5658208019437323","-0.49385745994872005","-0.9333557542212064","-0.68683334012177","-0.6300515866854656","-0.6761847469568231","-0.7825987512982405","-0.5532634281574028","-0.4596420729404908","-0.697339762352283","-0.6973315566861783","-0.47061988159171925","-0.7039848216714543","-0.6848867168011127","-0.6894106533996225","-0.5172091245412512","-0.5043475366634907","-0.5862237691360455","-0.5804984382224099","-0.6826279536263352","-0.6337386159497812","-0.5643556862023182","-0.7077043394544765","-0.6905932227605528","-0.7443730092802815","-0.7016663790191601","-0.6589548050151528","-0.6727668262379014","-0.5603886214403255","-0.6419226380142173","-0.927871781695097","-0.6570228073654739","-0.5271022487198974","-0.5718427794911378","-0.6631499422015815","-0.6537881367442872","-0.8165931804364697","-0.8507431354416848"
